a,b,c,d,e,f,g,h,I,j,k,l,m,n,o,p ,q,r
320,1,380,2,0.95,0,0.8,quadratic,20,0,0,0,0,0,0,0,15.26391,24.711844
320,2,360,1,0.99,0,0.5,quadratic,10,0,0,0,0,0,0,0,15.343791,24.291819
320,1,380,4,0.95,1,0.5,quadratic,5,0,0,0,0,0,0,0,15.354802,35.522083
320,2,360,4,0.5,1,0.8,pseudoQuadratic,5,0,1,1,0,0,0,0,15.449899,39.122371
320,1,360,1,0.9,0,0.2,linear,10,1,0,0,0,0,0,0,15.528129,15.55572
320,2,380,8,0.7,0.1,0.5,linear,5,0,1,1,0,0,0,0,15.937814,49.263481
320,4,360,4,0.99,0.9,0.2,pseudoQuadratic,20,0,0,0,0,0,0,0,16.142409,56.435444
320,1,360,1,0.99,2,0.2,pseudoQuadratic,20,0,0,1,0,0,0,0,16.658551,18.676654
320,4,380,8,0.99,1,0.2,linear,5,1,0,0,0,0,0,0,17.007683,60.827581
320,2,400,8,0.7,1.5,0.2,linear,10,0,0,0,0,0,0,0,17.074358,51.789598
320,8,400,8,0.95,1,0.2,quadratic,3,0,1,1,0,0,0,0,17.095085,94.24224
320,8,400,4,0.7,0.1,0.8,quadratic,3,0,1,1,0,0,0,0,17.103929,74.046242
320,1,380,2,0.95,0,0.5,linear,5,1,0,0,0,0,0,0,17.13981,19.666716
320,4,360,2,0.5,1,0.2,linear,10,0,1,1,0,0,0,0,17.155214,33.922639
320,1,360,2,0.5,2,0.5,quadratic,5,1,0,0,0,0,0,0,17.201251,23.038861
320,2,380,1,0.5,1,0.2,linear,10,0,1,1,0,0,0,0,17.20359,20.233262
320,8,400,8,0.99,0.5,0.2,pseudoQuadratic,3,0,0,1,0,0,0,0,17.279746,94.225329
320,1,340,2,0.95,0.5,0.2,linear,20,0,0,0,0,0,0,0,17.347406,21.771419
320,4,400,8,0.95,0.1,0.2,linear,3,0,1,1,0,0,0,0,17.830582,59.4261
320,4,360,2,0.7,1.5,0.5,linear,5,1,0,0,0,0,0,0,18.063612,32.237568
320,4,400,4,0.5,0.5,0.2,pseudoQuadratic,3,0,1,1,0,0,0,0,18.066121,49.564774
320,8,340,2,0.7,0,0.5,pseudoQuadratic,3,0,0,1,0,0,0,0,18.154557,60.59276
320,1,360,8,0.99,0.9,0.2,quadratic,3,0,1,1,0,0,0,0,18.190047,58.045996
320,4,380,8,0.95,0,0.2,pseudoQuadratic,5,1,0,0,0,0,0,0,18.282627,72.842654
320,2,380,2,0.99,0.1,0.5,pseudoQuadratic,3,0,1,0,0,0,0,0,18.316419,28.590714
320,1,360,1,0.95,0.9,0.2,quadratic,20,0,1,1,0,0,0,0,18.325037,18.567219
320,1,400,1,0.7,0.1,0.8,pseudoQuadratic,20,0,1,0,0,0,0,0,18.365987,18.985978
320,4,380,2,0.7,1.5,0.8,quadratic,40,0,1,1,0,0,0,0,18.672985,47.086955
320,4,400,2,0.9,0.9,0.5,linear,3,0,0,1,0,0,240,320,18.765852,94.109538
320,4,400,1,0.5,1,0.2,pseudoQuadratic,5,0,0,0,0,0,0,0,18.890197,34.381542
320,1,360,2,0.95,0.9,0.8,pseudoQuadratic,3,0,0,0,0,0,0,0,18.960473,23.032131
320,1,400,4,0.5,0.9,0.5,quadratic,20,1,1,0,0,0,0,0,19.235383,37.018708
320,4,380,2,0.9,2,0.5,quadratic,3,0,1,0,0,0,0,0,19.348066,40.810759
320,2,400,1,0.99,0,0.2,pseudoQuadratic,5,0,1,0,0,0,0,0,19.492787,23.981051
320,4,400,1,0.9,2,0.8,quadratic,40,0,1,0,0,0,0,0,19.513569,39.590095
320,1,360,8,0.9,0.1,0.8,quadratic,40,1,1,0,0,0,0,0,19.664644,66.321459
320,1,400,4,0.9,0.1,0.5,quadratic,5,1,0,0,0,0,0,0,19.84093,34.334535
320,4,400,1,0.7,1,0.2,linear,5,1,0,0,0,0,0,0,19.859596,28.492178
320,2,380,2,0.7,0.5,0.8,pseudoQuadratic,40,0,0,1,0,0,0,0,20.003603,33.248569
320,1,340,1,0.9,0.1,0.2,quadratic,5,0,0,0,0,0,0,0,21.110656,17.644899
320,8,400,1,0.7,0.1,0.2,linear,3,0,1,1,0,0,0,0,21.824587,44.5846
320,8,400,1,0.9,0.5,0.2,pseudoQuadratic,40,1,0,0,0,0,0,0,22.048487,67.706114
320,2,400,2,0.9,1.5,0.5,pseudoQuadratic,40,1,1,0,0,0,0,0,22.464197,34.05001
320,1,380,1,0.7,0.5,0.2,quadratic,20,1,1,0,0,0,0,0,22.751747,18.796701
320,8,400,2,0.99,0,0.2,linear,10,0,1,0,0,0,0,0,22.872374,52.547155
320,1,360,4,0.99,0.9,0.2,pseudoQuadratic,40,0,0,0,0,0,0,0,23.497267,41.051692
320,8,400,4,0.99,0.1,0.5,quadratic,3,1,1,0,0,0,0,0,24.243435,74.311074
320,8,380,2,0.5,0.1,0.8,pseudoQuadratic,40,0,1,0,0,0,0,0,25.29241,71.669087
320,2,380,4,0.99,1,0.5,pseudoQuadratic,3,1,1,0,0,0,0,0,27.063392,39.553593
320,8,340,1,0.5,2,0.2,linear,5,0,1,0,0,0,0,0,27.536458,46.158046
320,2,360,4,0.5,0,0.8,pseudoQuadratic,40,0,1,0,0,0,0,0,28.384951,46.644205
320,4,340,1,0.7,0.9,0.2,pseudoQuadratic,40,0,1,1,0,0,0,0,40.681486,39.220693
320,8,340,4,0.5,0.1,0.8,linear,20,1,1,1,0,0,0,0,100.921671,63.223441
320,8,360,1,0.7,0.9,0.8,linear,40,1,1,1,0,0,0,0,101.480799,55.719197
320,8,360,2,0.95,0.9,0.5,quadratic,5,1,1,1,0,0,0,0,102.77505,63.489034
320,1,400,1,0.95,1,0.8,linear,10,1,1,1,0,0,0,0,102.812629,16.004854
320,8,340,2,0.95,1.5,0.8,linear,40,1,1,1,0,0,0,0,103.102564,62.324776
320,2,340,1,0.5,0.5,0.8,quadratic,3,1,1,1,0,0,0,0,103.6252,23.68043
320,1,360,4,0.99,0,0.8,pseudoQuadratic,5,1,1,1,0,0,0,0,103.677427,35.613703
320,8,400,1,0.9,0.9,0.5,quadratic,5,1,1,1,0,0,0,0,104.438275,56.526386
320,4,360,8,0.5,0,0.2,quadratic,5,1,0,1,0,0,0,0,104.519074,73.679608
320,1,340,2,0.95,0,0.8,linear,3,1,1,1,0,0,0,0,104.519074,19.432284
320,4,400,4,0.9,1,0.2,pseudoQuadratic,10,1,0,1,0,0,0,0,104.785656,51.950353
320,2,380,2,0.99,1.5,0.8,linear,3,1,0,1,0,0,0,0,104.830709,24.325369
320,2,400,4,0.9,1.5,0.8,pseudoQuadratic,5,1,0,1,0,0,0,0,104.830709,41.262562
320,2,360,4,0.7,1.5,0.8,pseudoQuadratic,3,1,0,1,0,0,0,0,104.830709,40.491165
320,1,340,1,0.9,1.5,0.2,linear,5,1,0,1,0,0,0,0,104.830709,15.141849
320,4,340,8,0.5,2,0.2,pseudoQuadratic,5,1,0,1,0,0,0,0,104.859613,73.055877
320,2,380,1,0.5,2,0.8,linear,20,1,0,1,0,0,0,0,104.859613,21.268988
320,1,340,2,0.95,2,0.2,quadratic,5,1,0,1,0,0,0,0,104.859619,23.67845
320,1,400,8,0.95,1.5,0.8,quadratic,20,1,0,1,0,0,0,0,104.859818,61.160572
320,8,360,8,0.99,0.1,0.2,pseudoQuadratic,10,1,1,1,0,0,0,0,105.536877,99.516252
320,4,380,1,0.7,1.5,0.8,pseudoQuadratic,10,1,1,1,0,0,0,0,105.834419,34.649206
320,8,340,2,0.5,2,0.5,quadratic,5,1,1,1,0,0,0,0,105.871152,62.873706
320,1,400,8,0.99,0,0.2,quadratic,40,1,0,1,0,0,0,0,106.918405,66.173198
320,1,400,4,0.95,1.5,0.8,quadratic,40,1,0,1,0,0,0,0,106.946708,40.731629
